image_name,image_class
img0_0_normal-image.jpg,normal
img0_10_normal-image.jpg,normal
img0_11_normal-image.jpg,normal
img0_12_abnormal-image.jpg,abnormal
img0_13_abnormal-image.jpg,abnormal
img0_14_abnormal-image.jpg,abnormal
img0_15_abnormal-image.jpg,abnormal
img0_16_abnormal-image.jpg,abnormal
img0_17_abnormal-image.jpg,abnormal
img0_18_abnormal-image.jpg,abnormal
img0_19_abnormal-image.jpg,abnormal
img0_1_normal-image.jpg,normal
img0_20_abnormal-image.jpg,abnormal
img0_21_abnormal-image.jpg,abnormal
img0_22_abnormal-image.jpg,abnormal
img0_23_abnormal-image.jpg,abnormal
img0_24_abnormal-image.jpg,abnormal
img0_25_normal-image.jpg,normal
img0_2_normal-image.jpg,normal
img0_3_normal-image.jpg,normal
img0_4_normal-image.jpg,normal
img0_5_normal-image.jpg,normal
img0_6_normal-image.jpg,normal
img0_7_normal-image.jpg,normal
img0_8_normal-image.jpg,normal
img0_9_normal-image.jpg,normal
img1_0_normal-image.jpg,normal
img1_10_normal-image.jpg,normal
img1_11_abnormal-image.jpg,abnormal
img1_12_abnormal-image.jpg,abnormal
img1_13_abnormal-image.jpg,abnormal
img1_14_abnormal-image.jpg,abnormal
img1_15_abnormal-image.jpg,abnormal
img1_16_abnormal-image.jpg,abnormal
img1_17_abnormal-image.jpg,abnormal
img1_18_abnormal-image.jpg,abnormal
img1_19_abnormal-image.jpg,abnormal
img1_1_normal-image.jpg,normal
img1_20_abnormal-image.jpg,abnormal
img1_21_abnormal-image.jpg,abnormal
img1_22_abnormal-image.jpg,abnormal
img1_23_abnormal-image.jpg,abnormal
img1_24_normal-image.jpg,normal
img1_25_normal-image.jpg,normal
img1_2_normal-image.jpg,normal
img1_3_normal-image.jpg,normal
img1_4_normal-image.jpg,normal
img1_5_normal-image.jpg,normal
img1_6_normal-image.jpg,normal
img1_7_normal-image.jpg,normal
img1_8_normal-image.jpg,normal
img1_9_normal-image.jpg,normal
img10_0_normal-image.jpg,normal
img10_10_normal-image.jpg,normal
img10_11_normal-image.jpg,normal
img10_12_normal-image.jpg,normal
img10_13_abnormal-image.jpg,abnormal
img10_14_abnormal-image.jpg,abnormal
img10_15_abnormal-image.jpg,abnormal
img10_16_abnormal-image.jpg,abnormal
img10_17_abnormal-image.jpg,abnormal
img10_18_abnormal-image.jpg,abnormal
img10_19_abnormal-image.jpg,abnormal
img10_1_normal-image.jpg,normal
img10_20_abnormal-image.jpg,abnormal
img10_21_abnormal-image.jpg,abnormal
img10_22_abnormal-image.jpg,abnormal
img10_23_abnormal-image.jpg,abnormal
img10_24_abnormal-image.jpg,abnormal
img10_25_abnormal-image.jpg,abnormal
img10_2_normal-image.jpg,normal
img10_3_normal-image.jpg,normal
img10_4_normal-image.jpg,normal
img10_5_normal-image.jpg,normal
img10_6_normal-image.jpg,normal
img10_7_normal-image.jpg,normal
img10_8_normal-image.jpg,normal
img10_9_normal-image.jpg,normal
img11_0_normal-image.jpg,normal
img11_10_normal-image.jpg,normal
img11_11_normal-image.jpg,normal
img11_12_normal-image.jpg,normal
img11_13_abnormal-image.jpg,abnormal
img11_14_abnormal-image.jpg,abnormal
img11_15_abnormal-image.jpg,abnormal
img11_16_abnormal-image.jpg,abnormal
img11_17_abnormal-image.jpg,abnormal
img11_18_abnormal-image.jpg,abnormal
img11_19_abnormal-image.jpg,abnormal
img11_1_normal-image.jpg,normal
img11_20_abnormal-image.jpg,abnormal
img11_21_abnormal-image.jpg,abnormal
img11_22_abnormal-image.jpg,abnormal
img11_23_abnormal-image.jpg,abnormal
img11_24_abnormal-image.jpg,abnormal
img11_25_abnormal-image.jpg,abnormal
img11_2_normal-image.jpg,normal
img11_3_normal-image.jpg,normal
img11_4_normal-image.jpg,normal
img11_5_normal-image.jpg,normal
img11_6_normal-image.jpg,normal
img11_7_normal-image.jpg,normal
img11_8_normal-image.jpg,normal
img11_9_normal-image.jpg,normal
img12_0_abnormal-image.jpg,abnormal
img12_10_abnormal-image.jpg,abnormal
img12_11_abnormal-image.jpg,abnormal
img12_12_abnormal-image.jpg,abnormal
img12_13_normal-image.jpg,normal
img12_14_normal-image.jpg,normal
img12_15_normal-image.jpg,normal
img12_16_normal-image.jpg,normal
img12_17_normal-image.jpg,normal
img12_18_normal-image.jpg,normal
img12_19_normal-image.jpg,normal
img12_1_abnormal-image.jpg,abnormal
img12_20_normal-image.jpg,normal
img12_21_normal-image.jpg,normal
img12_22_normal-image.jpg,normal
img12_23_normal-image.jpg,normal
img12_24_normal-image.jpg,normal
img12_25_normal-image.jpg,normal
img12_2_abnormal-image.jpg,abnormal
img12_3_abnormal-image.jpg,abnormal
img12_4_abnormal-image.jpg,abnormal
img12_5_abnormal-image.jpg,abnormal
img12_6_abnormal-image.jpg,abnormal
img12_7_abnormal-image.jpg,abnormal
img12_8_abnormal-image.jpg,abnormal
img12_9_abnormal-image.jpg,abnormal
img13_0_normal-image.jpg,normal
img13_10_normal-image.jpg,normal
img13_11_normal-image.jpg,normal
img13_12_normal-image.jpg,normal
img13_13_abnormal-image.jpg,abnormal
img13_14_abnormal-image.jpg,abnormal
img13_15_abnormal-image.jpg,abnormal
img13_16_abnormal-image.jpg,abnormal
img13_17_abnormal-image.jpg,abnormal
img13_18_abnormal-image.jpg,abnormal
img13_19_abnormal-image.jpg,abnormal
img13_1_normal-image.jpg,normal
img13_20_abnormal-image.jpg,abnormal
img13_21_abnormal-image.jpg,abnormal
img13_22_abnormal-image.jpg,abnormal
img13_23_abnormal-image.jpg,abnormal
img13_24_abnormal-image.jpg,abnormal
img13_25_abnormal-image.jpg,abnormal
img13_2_normal-image.jpg,normal
img13_3_normal-image.jpg,normal
img13_4_normal-image.jpg,normal
img13_5_normal-image.jpg,normal
img13_6_normal-image.jpg,normal
img13_7_normal-image.jpg,normal
img13_8_normal-image.jpg,normal
img13_9_normal-image.jpg,normal
img14_0_normal-image.jpg,normal
img14_10_normal-image.jpg,normal
img14_11_normal-image.jpg,normal
img14_12_normal-image.jpg,normal
img14_13_abnormal-image.jpg,abnormal
img14_14_abnormal-image.jpg,abnormal
img14_15_abnormal-image.jpg,abnormal
img14_16_abnormal-image.jpg,abnormal
img14_17_abnormal-image.jpg,abnormal
img14_18_abnormal-image.jpg,abnormal
img14_19_abnormal-image.jpg,abnormal
img14_1_normal-image.jpg,normal
img14_20_abnormal-image.jpg,abnormal
img14_21_abnormal-image.jpg,abnormal
img14_22_abnormal-image.jpg,abnormal
img14_23_abnormal-image.jpg,abnormal
img14_24_abnormal-image.jpg,abnormal
img14_25_abnormal-image.jpg,abnormal
img14_2_normal-image.jpg,normal
img14_3_normal-image.jpg,normal
img14_4_normal-image.jpg,normal
img14_5_normal-image.jpg,normal
img14_6_normal-image.jpg,normal
img14_7_normal-image.jpg,normal
img14_8_normal-image.jpg,normal
img14_9_normal-image.jpg,normal
img15_0_abnormal-image.jpg,abnormal
img15_10_abnormal-image.jpg,abnormal
img15_11_abnormal-image.jpg,abnormal
img15_12_abnormal-image.jpg,abnormal
img15_13_normal-image.jpg,normal
img15_14_normal-image.jpg,normal
img15_15_normal-image.jpg,normal
img15_16_normal-image.jpg,normal
img15_17_normal-image.jpg,normal
img15_18_normal-image.jpg,normal
img15_19_normal-image.jpg,normal
img15_1_abnormal-image.jpg,abnormal
img15_20_normal-image.jpg,normal
img15_21_normal-image.jpg,normal
img15_22_normal-image.jpg,normal
img15_23_normal-image.jpg,normal
img15_24_normal-image.jpg,normal
img15_25_normal-image.jpg,normal
img15_2_abnormal-image.jpg,abnormal
img15_3_abnormal-image.jpg,abnormal
img15_4_abnormal-image.jpg,abnormal
img15_5_abnormal-image.jpg,abnormal
img15_6_abnormal-image.jpg,abnormal
img15_7_abnormal-image.jpg,abnormal
img15_8_abnormal-image.jpg,abnormal
img15_9_abnormal-image.jpg,abnormal
img16_0_abnormal-image.jpg,abnormal
img16_10_abnormal-image.jpg,abnormal
img16_11_abnormal-image.jpg,abnormal
img16_12_abnormal-image.jpg,abnormal
img16_13_normal-image.jpg,normal
img16_14_normal-image.jpg,normal
img16_15_normal-image.jpg,normal
img16_16_normal-image.jpg,normal
img16_17_normal-image.jpg,normal
img16_18_normal-image.jpg,normal
img16_19_normal-image.jpg,normal
img16_1_abnormal-image.jpg,abnormal
img16_20_normal-image.jpg,normal
img16_21_normal-image.jpg,normal
img16_22_normal-image.jpg,normal
img16_23_normal-image.jpg,normal
img16_24_normal-image.jpg,normal
img16_25_normal-image.jpg,normal
img16_2_abnormal-image.jpg,abnormal
img16_3_abnormal-image.jpg,abnormal
img16_4_abnormal-image.jpg,abnormal
img16_5_abnormal-image.jpg,abnormal
img16_6_abnormal-image.jpg,abnormal
img16_7_abnormal-image.jpg,abnormal
img16_8_abnormal-image.jpg,abnormal
img16_9_abnormal-image.jpg,abnormal
img17_0_normal-image.jpg,normal
img17_10_normal-image.jpg,normal
img17_11_normal-image.jpg,normal
img17_12_normal-image.jpg,normal
img17_13_abnormal-image.jpg,abnormal
img17_14_abnormal-image.jpg,abnormal
img17_15_abnormal-image.jpg,abnormal
img17_16_abnormal-image.jpg,abnormal
img17_17_abnormal-image.jpg,abnormal
img17_18_abnormal-image.jpg,abnormal
img17_19_abnormal-image.jpg,abnormal
img17_1_normal-image.jpg,normal
img17_20_abnormal-image.jpg,abnormal
img17_21_abnormal-image.jpg,abnormal
img17_22_abnormal-image.jpg,abnormal
img17_23_abnormal-image.jpg,abnormal
img17_24_abnormal-image.jpg,abnormal
img17_25_abnormal-image.jpg,abnormal
img17_2_normal-image.jpg,normal
img17_3_normal-image.jpg,normal
img17_4_normal-image.jpg,normal
img17_5_normal-image.jpg,normal
img17_6_normal-image.jpg,normal
img17_7_normal-image.jpg,normal
img17_8_normal-image.jpg,normal
img17_9_normal-image.jpg,normal
img18_0_abnormal-image.jpg,abnormal
img18_10_abnormal-image.jpg,abnormal
img18_11_abnormal-image.jpg,abnormal
img18_12_abnormal-image.jpg,abnormal
img18_13_normal-image.jpg,normal
img18_14_normal-image.jpg,normal
img18_15_normal-image.jpg,normal
img18_16_normal-image.jpg,normal
img18_17_normal-image.jpg,normal
img18_18_normal-image.jpg,normal
img18_19_normal-image.jpg,normal
img18_1_abnormal-image.jpg,abnormal
img18_20_normal-image.jpg,normal
img18_21_normal-image.jpg,normal
img18_22_normal-image.jpg,normal
img18_23_normal-image.jpg,normal
img18_24_normal-image.jpg,normal
img18_25_normal-image.jpg,normal
img18_2_abnormal-image.jpg,abnormal
img18_3_abnormal-image.jpg,abnormal
img18_4_abnormal-image.jpg,abnormal
img18_5_abnormal-image.jpg,abnormal
img18_6_abnormal-image.jpg,abnormal
img18_7_abnormal-image.jpg,abnormal
img18_8_abnormal-image.jpg,abnormal
img18_9_abnormal-image.jpg,abnormal
img19_0_abnormal-image.jpg,abnormal
img19_10_abnormal-image.jpg,abnormal
img19_11_abnormal-image.jpg,abnormal
img19_12_abnormal-image.jpg,abnormal
img19_13_normal-image.jpg,normal
img19_14_normal-image.jpg,normal
img19_15_normal-image.jpg,normal
img19_16_normal-image.jpg,normal
img19_17_normal-image.jpg,normal
img19_18_normal-image.jpg,normal
img19_19_normal-image.jpg,normal
img19_1_abnormal-image.jpg,abnormal
img19_20_normal-image.jpg,normal
img19_21_normal-image.jpg,normal
img19_22_normal-image.jpg,normal
img19_23_normal-image.jpg,normal
img19_24_normal-image.jpg,normal
img19_25_normal-image.jpg,normal
img19_2_abnormal-image.jpg,abnormal
img19_3_abnormal-image.jpg,abnormal
img19_4_abnormal-image.jpg,abnormal
img19_5_abnormal-image.jpg,abnormal
img19_6_abnormal-image.jpg,abnormal
img19_7_abnormal-image.jpg,abnormal
img19_8_abnormal-image.jpg,abnormal
img19_9_abnormal-image.jpg,abnormal
img2_0_normal-image.jpg,normal
img2_10_normal-image.jpg,normal
img2_11_normal-image.jpg,normal
img2_12_normal-image.jpg,normal
img2_13_abnormal-image.jpg,abnormal
img2_14_abnormal-image.jpg,abnormal
img2_15_abnormal-image.jpg,abnormal
img2_16_abnormal-image.jpg,abnormal
img2_17_abnormal-image.jpg,abnormal
img2_18_abnormal-image.jpg,abnormal
img2_19_abnormal-image.jpg,abnormal
img2_1_normal-image.jpg,normal
img2_20_abnormal-image.jpg,abnormal
img2_21_abnormal-image.jpg,abnormal
img2_22_abnormal-image.jpg,abnormal
img2_23_abnormal-image.jpg,abnormal
img2_24_abnormal-image.jpg,abnormal
img2_25_abnormal-image.jpg,abnormal
img2_2_normal-image.jpg,normal
img2_3_normal-image.jpg,normal
img2_4_normal-image.jpg,normal
img2_5_normal-image.jpg,normal
img2_6_normal-image.jpg,normal
img2_7_normal-image.jpg,normal
img2_8_normal-image.jpg,normal
img2_9_normal-image.jpg,normal
img3_0_abnormal-image.jpg,abnormal
img3_10_abnormal-image.jpg,abnormal
img3_11_abnormal-image.jpg,abnormal
img3_12_abnormal-image.jpg,abnormal
img3_13_normal-image.jpg,normal
img3_14_normal-image.jpg,normal
img3_15_normal-image.jpg,normal
img3_16_normal-image.jpg,normal
img3_17_normal-image.jpg,normal
img3_18_normal-image.jpg,normal
img3_19_normal-image.jpg,normal
img3_1_abnormal-image.jpg,abnormal
img3_20_normal-image.jpg,normal
img3_21_normal-image.jpg,normal
img3_22_normal-image.jpg,normal
img3_23_normal-image.jpg,normal
img3_24_normal-image.jpg,normal
img3_25_normal-image.jpg,normal
img3_2_abnormal-image.jpg,abnormal
img3_3_abnormal-image.jpg,abnormal
img3_4_abnormal-image.jpg,abnormal
img3_5_abnormal-image.jpg,abnormal
img3_6_abnormal-image.jpg,abnormal
img3_7_abnormal-image.jpg,abnormal
img3_8_abnormal-image.jpg,abnormal
img3_9_abnormal-image.jpg,abnormal
img4_0_normal-image.jpg,normal
img4_10_normal-image.jpg,normal
img4_11_normal-image.jpg,normal
img4_12_normal-image.jpg,normal
img4_13_abnormal-image.jpg,abnormal
img4_14_abnormal-image.jpg,abnormal
img4_15_abnormal-image.jpg,abnormal
img4_16_abnormal-image.jpg,abnormal
img4_17_abnormal-image.jpg,abnormal
img4_18_abnormal-image.jpg,abnormal
img4_19_abnormal-image.jpg,abnormal
img4_1_normal-image.jpg,normal
img4_20_abnormal-image.jpg,abnormal
img4_21_abnormal-image.jpg,abnormal
img4_22_abnormal-image.jpg,abnormal
img4_23_abnormal-image.jpg,abnormal
img4_24_abnormal-image.jpg,abnormal
img4_25_abnormal-image.jpg,abnormal
img4_2_normal-image.jpg,normal
img4_3_normal-image.jpg,normal
img4_4_normal-image.jpg,normal
img4_5_normal-image.jpg,normal
img4_6_normal-image.jpg,normal
img4_7_normal-image.jpg,normal
img4_8_normal-image.jpg,normal
img4_9_normal-image.jpg,normal
img5_0_abnormal-image.jpg,abnormal
img5_10_abnormal-image.jpg,abnormal
img5_11_abnormal-image.jpg,abnormal
img5_12_normal-image.jpg,normal
img5_13_normal-image.jpg,normal
img5_14_normal-image.jpg,normal
img5_15_normal-image.jpg,normal
img5_16_normal-image.jpg,normal
img5_17_normal-image.jpg,normal
img5_18_normal-image.jpg,normal
img5_19_normal-image.jpg,normal
img5_1_abnormal-image.jpg,abnormal
img5_20_normal-image.jpg,normal
img5_21_normal-image.jpg,normal
img5_22_normal-image.jpg,normal
img5_23_normal-image.jpg,normal
img5_24_normal-image.jpg,normal
img5_25_abnormal-image.jpg,abnormal
img5_2_abnormal-image.jpg,abnormal
img5_3_abnormal-image.jpg,abnormal
img5_4_abnormal-image.jpg,abnormal
img5_5_abnormal-image.jpg,abnormal
img5_6_abnormal-image.jpg,abnormal
img5_7_abnormal-image.jpg,abnormal
img5_8_abnormal-image.jpg,abnormal
img5_9_abnormal-image.jpg,abnormal
img6_0_abnormal-image.jpg,abnormal
img6_10_abnormal-image.jpg,abnormal
img6_11_abnormal-image.jpg,abnormal
img6_12_abnormal-image.jpg,abnormal
img6_13_normal-image.jpg,normal
img6_14_normal-image.jpg,normal
img6_15_normal-image.jpg,normal
img6_16_normal-image.jpg,normal
img6_17_normal-image.jpg,normal
img6_18_normal-image.jpg,normal
img6_19_normal-image.jpg,normal
img6_1_abnormal-image.jpg,abnormal
img6_20_normal-image.jpg,normal
img6_21_normal-image.jpg,normal
img6_22_normal-image.jpg,normal
img6_23_normal-image.jpg,normal
img6_24_normal-image.jpg,normal
img6_25_normal-image.jpg,normal
img6_2_abnormal-image.jpg,abnormal
img6_3_abnormal-image.jpg,abnormal
img6_4_abnormal-image.jpg,abnormal
img6_5_abnormal-image.jpg,abnormal
img6_6_abnormal-image.jpg,abnormal
img6_7_abnormal-image.jpg,abnormal
img6_8_abnormal-image.jpg,abnormal
img6_9_abnormal-image.jpg,abnormal
img7_0_abnormal-image.jpg,abnormal
img7_10_abnormal-image.jpg,abnormal
img7_11_abnormal-image.jpg,abnormal
img7_12_normal-image.jpg,normal
img7_13_normal-image.jpg,normal
img7_14_normal-image.jpg,normal
img7_15_normal-image.jpg,normal
img7_16_normal-image.jpg,normal
img7_17_normal-image.jpg,normal
img7_18_normal-image.jpg,normal
img7_19_normal-image.jpg,normal
img7_1_abnormal-image.jpg,abnormal
img7_20_normal-image.jpg,normal
img7_21_normal-image.jpg,normal
img7_22_normal-image.jpg,normal
img7_23_normal-image.jpg,normal
img7_24_normal-image.jpg,normal
img7_25_abnormal-image.jpg,abnormal
img7_2_abnormal-image.jpg,abnormal
img7_3_abnormal-image.jpg,abnormal
img7_4_abnormal-image.jpg,abnormal
img7_5_abnormal-image.jpg,abnormal
img7_6_abnormal-image.jpg,abnormal
img7_7_abnormal-image.jpg,abnormal
img7_8_abnormal-image.jpg,abnormal
img7_9_abnormal-image.jpg,abnormal
img8_0_abnormal-image.jpg,abnormal
img8_10_abnormal-image.jpg,abnormal
img8_11_abnormal-image.jpg,abnormal
img8_12_abnormal-image.jpg,abnormal
img8_13_normal-image.jpg,normal
img8_14_normal-image.jpg,normal
img8_15_normal-image.jpg,normal
img8_16_normal-image.jpg,normal
img8_17_normal-image.jpg,normal
img8_18_normal-image.jpg,normal
img8_19_normal-image.jpg,normal
img8_1_abnormal-image.jpg,abnormal
img8_20_normal-image.jpg,normal
img8_21_normal-image.jpg,normal
img8_22_normal-image.jpg,normal
img8_23_normal-image.jpg,normal
img8_24_normal-image.jpg,normal
img8_25_normal-image.jpg,normal
img8_2_abnormal-image.jpg,abnormal
img8_3_abnormal-image.jpg,abnormal
img8_4_abnormal-image.jpg,abnormal
img8_5_abnormal-image.jpg,abnormal
img8_6_abnormal-image.jpg,abnormal
img8_7_abnormal-image.jpg,abnormal
img8_8_abnormal-image.jpg,abnormal
img8_9_abnormal-image.jpg,abnormal
img9_0_abnormal-image.jpg,abnormal
img9_10_abnormal-image.jpg,abnormal
img9_11_abnormal-image.jpg,abnormal
img9_12_abnormal-image.jpg,abnormal
img9_13_normal-image.jpg,normal
img9_14_normal-image.jpg,normal
img9_15_normal-image.jpg,normal
img9_16_normal-image.jpg,normal
img9_17_normal-image.jpg,normal
img9_18_normal-image.jpg,normal
img9_19_normal-image.jpg,normal
img9_1_abnormal-image.jpg,abnormal
img9_20_normal-image.jpg,normal
img9_21_normal-image.jpg,normal
img9_22_normal-image.jpg,normal
img9_23_normal-image.jpg,normal
img9_24_normal-image.jpg,normal
img9_25_normal-image.jpg,normal
img9_2_abnormal-image.jpg,abnormal
img9_3_abnormal-image.jpg,abnormal
img9_4_abnormal-image.jpg,abnormal
img9_5_abnormal-image.jpg,abnormal
img9_6_abnormal-image.jpg,abnormal
img9_7_abnormal-image.jpg,abnormal
img9_8_abnormal-image.jpg,abnormal
img9_9_abnormal-image.jpg,abnormal
