imgname,N1,N2,N3,N4
img6,test,val,train,train
img5,test,val,train,train
img9,test,val,train,train
img14,test,val,train,train
img10,test,val,train,train
img0,train,test,train,val
img12,train,test,train,val
img16,train,test,train,val
img3,train,test,train,val
img19,train,test,train,val
img18,train,train,val,test
img11,train,train,val,test
img15,train,train,val,test
img4,train,train,val,test
img13,train,train,val,test
img2,val,train,test,train
img7,val,train,test,train
img8,val,train,test,train
img1,val,train,test,train
img17,val,train,test,train
